src_ip,dst_ip,src_port,dst_port,proto,dur,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sinpkt,dinpkt,smean,dmean,total_packets,total_bytes,total_load,prediction,attack_probability,prediction_label
59.166.0.8,149.171.126.0,13540,111,udp,0.0043451786041259,4,4,632,376,1841.12109739369,1163588.5335528122,692261.5326200274,0.0011553764343261,0.0009790261586507,158.0,94.0,8,1008,231981.25827160492,0,0.03333333333333333,Normal
59.166.0.8,149.171.126.0,15064,44158,udp,0.001708984375,4,4,592,368,4681.142857142857,2771236.571428572,1722660.5714285714,0.0004466374715169,0.0002110004425048,148.0,92.0,8,960,561737.1428571428,0,0.05,Normal
59.166.0.8,149.171.126.0,16243,34334,tcp,0.0055289268493652,18,18,4816,2744,6511.209314359638,6968440.901768004,3970390.746356188,0.0002939981572768,0.0002945871914134,267.55555555555554,152.44444444444446,36,7560,1367353.956015524,0,0.06333333333333334,Normal
59.166.0.2,149.171.126.7,34454,22,tcp,0.0079681873321533,32,26,4240,5994,7278.945333772179,4256928.029681937,6017930.804224889,0.0002570383010372,0.0002666759490966,132.5,230.53846153846155,58,10234,1284357.3542383532,0,0.05,Normal
175.45.176.1,149.171.126.18,40939,179,tcp,0.6572179794311523,10,6,650,364,24.345043046218272,7912.138990020939,4430.7978344117255,0.0676278803083631,0.1141387939453125,65.0,60.66666666666666,16,1014,1542.8671030540831,1,0.6533333333333333,Attack
59.166.0.8,149.171.126.2,37460,22,tcp,0.2692039012908935,32,24,4240,5858,208.0207594743885,126001.14573877248,174083.65842870972,0.0086839968158352,0.011650043985118,132.5,244.08333333333331,56,10098,37510.60052093527,0,0.06333333333333334,Normal
175.45.176.2,149.171.126.14,3422,1723,tcp,0.5708568096160889,10,6,916,364,28.028044389555895,12836.8443304166,5101.104078899174,0.0580268700917561,0.0956748008728027,91.6,60.66666666666666,16,1280,2242.243551164472,1,0.7466666666666667,Attack
59.166.0.2,149.171.126.7,64054,5190,tcp,0.0048518180847167,22,14,1822,1952,7419.898968058968,3004234.648845209,3218587.2857002458,0.000231038956415,0.0002767672905555,82.81818181818181,139.42857142857142,36,3774,777852.7418181818,0,0.05,Normal
59.166.0.2,149.171.126.5,19869,22,tcp,0.3617599010467529,32,26,4240,5994,160.32733266505463,93763.846965494,132552.00441301207,0.0116696742273146,0.0144212055206298,132.5,230.53846153846155,58,10234,28289.48142231326,0,0.1,Normal
175.45.176.0,149.171.126.13,53140,179,tcp,0.5966818332672119,12,6,3870,364,30.16683095819856,51886.949248101526,4880.322875015234,0.0510662685741077,0.0941713809967041,322.5,60.66666666666666,18,4234,7095.909015389595,1,0.6966666666666667,Attack
59.166.0.7,149.171.126.6,20899,111,udp,0.0045280456542968,4,4,632,384,1766.7666385846671,1116596.5155855096,678438.3892165122,0.0011710325876871,0.0010156631469726,158.0,96.0,8,1016,224379.36310025275,0,0.03666666666666667,Normal
59.166.0.7,149.171.126.6,60350,37578,udp,0.0016050338745117,4,4,600,368,4984.3184789067145,2990591.0873440285,1834229.200237671,0.0004156430562337,0.0002006689707438,150.0,92.0,8,968,603102.5359477124,0,0.05,Normal
59.166.0.7,149.171.126.6,61458,60164,tcp,0.0047268867492675,18,18,4032,2744,7616.006456168668,6823941.784727126,4644071.492383739,0.0002595256356632,0.0002462302937227,224.0,152.44444444444446,36,6776,1433501.6596388582,0,0.056666666666666664,Normal
59.166.0.4,149.171.126.2,57350,53,udp,0.0010409355163574,2,2,178,210,3842.697205680257,1368000.2052221713,1613932.8263857078,8.821487426757812e-06,6.9141387939453125e-06,89.0,105.0,4,388,372741.62895098486,0,0.056666666666666664,Normal
59.166.0.4,149.171.126.5,30621,80,tcp,1.0938868522644043,12,18,1772,10456,27.425139938283746,12959.292792170343,76468.60351858528,0.0994124412536621,0.0643167635973762,147.66666666666666,580.8888888888889,30,12228,11178.487038844452,1,0.6733333333333333,Attack
59.166.0.8,149.171.126.6,54736,5190,tcp,0.0048749446868896,22,14,1822,1952,7384.699173472881,2989982.643126131,3203318.3970264588,0.0002321402231852,0.0003229287954477,82.81818181818181,139.42857142857142,36,3774,774162.6300190737,0,0.05,Normal
59.166.0.0,149.171.126.0,27151,59234,tcp,0.0629570484161377,90,92,6614,85284,2890.859793759775,840446.0077330617,10837102.709934449,0.0007037768203221,0.0006846595596481,73.4888888888889,927.0,182,91898,1459693.5897084386,0,0.056666666666666664,Normal
59.166.0.0,149.171.126.0,56548,54395,tcp,0.0157880783081054,38,40,3046,19906,4940.4366052552095,1543443.066626397,10086598.057867711,0.0004180250941096,0.0003918990110739,80.15789473684211,497.65,78,22952,1453755.140561764,0,0.06,Normal
59.166.0.0,149.171.126.3,58029,53,udp,0.0010151863098144,2,2,178,210,3940.163457022076,1402698.190699859,1654868.651949272,1.0013580322265623e-05,6.198883056640625e-06,89.0,105.0,4,388,382195.8553311414,0,0.056666666666666664,Normal
59.166.0.0,149.171.126.0,51497,80,tcp,1.017855882644653,14,18,1908,10456,31.438635415512564,14996.229093199494,82180.59297614984,0.078265538582435,0.05984128222746,136.28571428571428,580.8888888888889,32,12364,12147.102758668669,1,0.68,Attack
175.45.176.2,149.171.126.14,1947,1723,tcp,0.6789431571960449,10,8,980,482,26.511792348475645,11547.358445113836,5679.41507198456,0.0732873545752631,0.0878645692552839,98.0,60.25,18,1462,2153.3466896373,1,0.7566666666666667,Attack
59.166.0.3,149.171.126.0,57075,5190,tcp,0.0044450759887695,22,14,1822,1952,8098.849173996997,3279134.04333834,3513100.797253808,0.0002116702851795,0.0002818474402794,82.81818181818181,139.42857142857142,36,3774,849029.3550740185,0,0.04666666666666667,Normal
59.166.0.6,149.171.126.3,32440,22,tcp,0.009019136428833,32,24,4240,5858,6209.020169711068,3760892.2170821326,5196062.879166777,0.000290939884801,0.000359182772429,132.5,244.08333333333331,56,10098,1119619.3870311135,0,0.05,Normal
59.166.0.4,149.171.126.2,1625,28678,tcp,0.0228838920593261,48,50,3742,31306,4282.488299889563,1308169.0790356526,10944292.140109604,0.0004799163087885,0.000453588913898,77.95833333333333,626.12,98,35048,1531557.6523931571,0,0.056666666666666664,Normal
59.166.0.4,149.171.126.2,49227,1214,tcp,0.0509431362152099,68,70,5102,60580,2708.902714921538,801207.0522625906,9513352.25912735,0.0007556587902467,0.0007305387137592,75.02941176470588,865.4285714285714,138,65682,1289319.9139237425,0,0.05,Normal
175.45.176.1,149.171.126.18,48713,179,tcp,0.782512903213501,10,8,658,482,23.00281557796738,6727.0456223566825,4927.714270480123,0.0832398997412787,0.0998967034476144,65.8,60.25,18,1140,1456.8449866046008,1,0.71,Attack
59.166.0.3,149.171.126.3,3299,5190,tcp,0.0299279689788818,22,14,1822,1952,1202.8881754522931,487036.0568164618,521786.1596628614,0.0014251413799467,0.0022489290971022,82.81818181818181,139.42857142857142,36,3774,126102.7770599154,0,0.043333333333333335,Normal
59.166.0.7,149.171.126.1,4935,53,udp,0.0011258125305175,2,2,178,210,3552.9894112664124,1264864.230410843,1492255.5527318933,8.821487426757812e-06,3.814697265625e-06,89.0,105.0,4,388,344639.972892842,0,0.056666666666666664,Normal
59.166.0.7,149.171.126.1,6523,80,tcp,1.063982009887695,12,18,1772,10456,28.195965459196568,13323.533544985685,78617.87062436249,0.0966939926147461,0.0625554112827076,147.66666666666666,580.8888888888889,30,12228,11492.67552116852,1,0.6766666666666666,Attack
59.166.0.8,149.171.126.6,42136,53,udp,0.0011191368103027,2,2,178,210,3574.1832126118447,1272409.223689817,1501156.9492969748,1.0013580322265623e-05,6.198883056640625e-06,89.0,105.0,4,388,346695.77162334893,0,0.056666666666666664,Normal
59.166.0.8,149.171.126.0,45710,80,tcp,1.0120549201965332,12,18,1772,10456,29.642660098104397,14007.144985024262,82651.64106287454,0.091972914609042,0.0595013534321504,147.66666666666666,580.8888888888889,30,12228,12082.34825598735,1,0.69,Attack
59.166.0.1,149.171.126.4,40152,53,udp,0.0010700225830078,2,2,178,210,3738.238859180035,1330813.0338680926,1570060.320855615,1.0013580322265623e-05,4.0531158447265625e-06,89.0,105.0,4,388,362609.1693404635,0,0.056666666666666664,Normal
59.166.0.1,149.171.126.3,15420,25,tcp,0.0381629467010498,52,42,38204,4052,2463.1221675923207,8008605.897080597,849410.2998369433,0.0007414490568871,0.0009168008478676,734.6923076923077,96.47619047619048,94,42256,1107252.024614693,0,0.20333333333333334,Normal
175.45.176.0,149.171.126.13,55306,179,tcp,0.5014770030975342,14,6,7054,364,39.88218777025379,112531.5810125481,5806.846539348952,0.0335013132828932,0.085126781463623,503.8571428571428,60.66666666666666,20,7418,14792.303443987132,1,0.6633333333333333,Attack
59.166.0.4,149.171.126.6,11501,22,tcp,0.0085859298706054,32,24,4240,5858,6522.298789292458,3950649.552371432,5458232.329667889,0.0002769654796969,0.0003193979677946,132.5,244.08333333333331,56,10098,1176110.235254915,0,0.05,Normal
175.45.176.2,149.171.126.14,51420,1723,tcp,0.6712219715118408,10,6,1044,364,23.83712196423199,12442.9776653291,4338.356197490222,0.0744389957851833,0.1186255931854248,104.4,60.66666666666666,16,1408,2097.666732852415,1,0.7433333333333333,Attack
59.166.0.3,149.171.126.2,12225,53,udp,0.0010430812835693,2,2,162,194,3834.792228571429,1242472.682057143,1487899.3846857145,9.059906005859377e-06,9.059906005859377e-06,81.0,97.0,4,356,341296.5083428571,0,0.05,Normal
59.166.0.3,149.171.126.0,13670,21,tcp,0.8405208587646484,52,54,3766,4604,126.11227775571568,35844.440605888696,43820.44730470301,0.016474588244569,0.0158496037969049,72.42307692307692,85.25925925925925,106,8370,9958.110988823964,0,0.12333333333333334,Normal
59.166.0.3,149.171.126.0,34223,33761,tcp,0.0472581386566162,6,8,416,1954,296.24526902605754,70421.73252276568,330779.0032439523,0.0093888282775878,0.0066813060215541,69.33333333333333,244.25,14,2370,50150.09197083974,0,0.05,Normal
175.45.176.1,149.171.126.18,48285,17426,udp,4.0531158447265625e-06,2,0,518,0,493447.5294117647,1022423280.9411764,0.0,4.0531158447265625e-06,0.0,259.0,0.0,2,518,127802910.11764704,1,0.8025000000000001,Attack
59.166.0.4,149.171.126.3,35816,2969,tcp,0.0649809837341308,90,92,6614,85284,2800.8194019445973,814268.9900862228,10499564.038481012,0.0007265524917773,0.0007071652255215,73.4888888888889,927.0,182,91898,1414229.1285709045,0,0.056666666666666664,Normal
59.166.0.4,149.171.126.5,16024,13843,tcp,0.0199170112609863,38,40,3046,19906,3916.250233426704,1223476.7395915631,7995577.143240202,0.0005297016453098,0.0004949264037303,80.15789473684211,497.65,78,22952,1152381.735353971,0,0.056666666666666664,Normal
59.166.0.3,149.171.126.0,37180,1968,tcp,0.2225589752197265,8,12,552,9016,89.86382139949437,19841.93176500836,324084.8854951365,0.0317482948303222,0.0201886350458318,69.0,751.3333333333334,20,9568,42990.85215751811,1,0.6333333333333333,Attack
59.166.0.9,149.171.126.5,16794,5190,tcp,0.0043201446533203,22,14,1822,1952,8333.054304635762,3373961.098454746,3614693.778366446,0.0002057211739676,0.0002811688643235,82.81818181818181,139.42857142857142,36,3774,873581.859602649,0,0.04666666666666667,Normal
59.166.0.9,149.171.126.4,63773,37321,tcp,0.0287380218505859,48,50,3742,31306,3410.1164133536868,1041686.1729607752,8714865.668281674,0.0006038736789784,0.0005740000277149,77.95833333333333,626.12,98,35048,1219568.9801553064,0,0.043333333333333335,Normal
59.166.0.9,149.171.126.4,19372,17275,tcp,0.0374729633331298,68,70,5102,60580,3682.655112519326,1089211.9642941218,12933057.780662073,0.0005540136081069,0.0005357680113419,75.02941176470588,865.4285714285714,138,65682,1752783.7181195244,0,0.04666666666666667,Normal
59.166.0.0,149.171.126.6,20634,63227,tcp,0.034024953842163,48,50,3742,31306,2880.239028526182,879824.8526322428,7360715.349146176,0.0007170007583942,0.0006820182411038,77.95833333333333,626.12,98,35048,1030067.5252223024,0,0.04666666666666667,Normal
59.166.0.0,149.171.126.3,22198,20233,tcp,0.1207630634307861,68,70,5102,60580,1142.7335153607876,337984.13886207173,4013147.615104725,0.0017975373054618,0.0017423215119735,75.02941176470588,865.4285714285714,138,65682,543891.4692458496,0,0.05333333333333334,Normal
59.166.0.6,149.171.126.9,64725,53,udp,0.0010161399841308,2,2,178,210,3936.465509150634,1401381.7212576256,1653315.513843266,9.059906005859377e-06,6.198883056640625e-06,89.0,105.0,4,388,381837.1543876114,0,0.056666666666666664,Normal
59.166.0.6,149.171.126.9,60255,80,tcp,1.0899879932403564,14,18,1908,10456,29.358121555879915,14003.82398215472,76742.1297470701,0.0838157030252309,0.0640840530395507,136.28571428571428,580.8888888888889,32,12364,11343.244216153102,1,0.6833333333333333,Attack
59.166.0.3,149.171.126.0,16520,40667,tcp,0.2233979701995849,14,6,9152,416,89.52632820312509,327737.98228600033,14897.181013000014,0.0171844592461219,0.0445608139038085,653.7142857142857,69.33333333333333,20,9568,42829.39541237504,1,0.5433333333333333,Attack
59.166.0.5,149.171.126.4,59342,53,udp,0.0010678768157958,2,2,178,210,3745.7503907122127,1333487.1390935476,1573215.1640991294,1.0013580322265623e-05,5.0067901611328125e-06,89.0,105.0,4,388,363337.7878990846,0,0.056666666666666664,Normal
59.166.0.5,149.171.126.6,61136,25,tcp,0.0214040279388427,52,40,38100,3916,4298.256396546923,14240310.322472848,1463649.743380674,0.0004128615061442,0.0005345405676426,732.6923076923077,97.9,92,42016,1962995.0082316904,0,0.18333333333333332,Normal
175.45.176.0,149.171.126.10,13596,21,tcp,1.5231459140777588,12,12,1384,1520,15.7568620170784,7269.16567721217,7983.476755319723,0.1383135535500266,0.109080357985063,115.33333333333331,126.66666666666669,24,2904,1906.5803040664864,1,0.7966666666666666,Attack
59.166.0.9,149.171.126.2,60434,5190,tcp,0.0043170452117919,22,14,1822,1952,8339.037057491578,3376383.4486110345,3617288.9636052353,0.0002055735815139,0.0002734477703387,82.81818181818181,139.42857142857142,36,3774,874209.0515270338,0,0.04666666666666667,Normal
59.166.0.2,149.171.126.3,31696,111,udp,0.0047690868377685,4,4,632,384,1677.4699795030745,1060161.027045943,644148.4721291807,0.0012340545654296,0.0010846455891927,158.0,96.0,8,1016,213038.68739689043,0,0.03666666666666667,Normal
59.166.0.2,149.171.126.3,47609,22012,udp,0.0018069744110107,4,4,600,368,4427.290143818445,2656374.086291068,1629242.772925188,0.0004599889119466,0.0002303123474121,150.0,92.0,8,968,535702.1074020319,0,0.04666666666666667,Normal
59.166.0.2,149.171.126.3,2868,1309,tcp,0.3339359760284424,28,30,4712,3560,173.68598822386227,112883.91400149504,85285.80938992409,0.0123556631582754,0.0114959026205128,168.28571428571428,118.66666666666669,58,8272,24771.21542392739,0,0.10666666666666667,Normal
59.166.0.4,149.171.126.7,56785,53,udp,0.0010359287261962,2,2,178,210,3861.2695051783658,1374611.9438434984,1621733.1921749136,1.0013580322265623e-05,5.960464477539063e-06,89.0,105.0,4,388,374543.1420023015,0,0.056666666666666664,Normal
59.166.0.4,149.171.126.3,31113,80,tcp,1.0056498050689695,12,18,1772,10456,29.83145807694213,14096.358323291057,83178.06017400186,0.0913922569968483,0.0591232355903176,147.66666666666666,580.8888888888889,30,12228,12159.302312161612,1,0.69,Attack
175.45.176.1,149.171.126.18,9074,179,tcp,0.4923141002655029,10,6,658,364,32.49957698016625,10692.360826474698,5914.923010390258,0.0519795417785644,0.0745392322540283,65.8,60.66666666666666,16,1022,2075.91047960812,1,0.66,Attack
59.166.0.9,149.171.126.5,51910,53,udp,0.0010478496551513,2,2,178,210,3817.341524459613,1358973.5827076223,1603283.4402730376,5.960464477539063e-06,5.960464477539063e-06,89.0,105.0,4,388,370282.12787258247,0,0.056666666666666664,Normal
59.166.0.9,149.171.126.9,32138,25,tcp,0.1340789794921875,52,42,38100,4052,701.079321725276,2273286.9921474904,241767.9499260271,0.0026179014467725,0.0032567803452654,732.6923076923077,96.47619047619048,94,42152,314381.8677591897,0,0.22666666666666666,Normal
59.166.0.2,149.171.126.2,50829,5190,tcp,0.0046508312225341,22,14,1822,1952,7740.5518019172605,3134063.4184651664,3357679.359409442,0.000221468153454,0.0003000039320725,82.81818181818181,139.42857142857142,36,3774,811467.8472343262,0,0.04666666666666667,Normal
59.166.0.9,149.171.126.2,1056,5190,tcp,0.0628919601440429,22,14,1822,1952,572.4102081974919,231762.5331857401,248298.8280892232,0.0029948552449544,0.0047813012049748,82.81818181818181,139.42857142857142,36,3774,60007.670159370406,0,0.05,Normal
175.45.176.2,149.171.126.14,56344,1723,tcp,0.4548439979553222,10,6,1108,364,35.17689597296087,19488.000369020323,6402.195067078879,0.0480375554826524,0.0745848178863525,110.8,60.66666666666666,16,1472,3236.2744295124003,1,0.7366666666666667,Attack
59.166.0.2,149.171.126.4,46718,2697,tcp,0.0148890018463134,48,50,3742,31306,6582.039616326922,2010611.611779212,16821006.71254944,0.0003098934254747,0.0002914691457943,77.95833333333333,626.12,98,35048,2353952.2905410817,0,0.05,Normal
175.45.176.0,149.171.126.13,64930,179,tcp,0.7252218723297119,10,8,710,482,24.819990525349947,7832.085899110429,5316.993525874967,0.0764320956336127,0.0925959859575544,71.0,60.25,18,1192,1643.6349281231744,1,0.7566666666666667,Attack
59.166.0.2,149.171.126.1,4352,2287,tcp,0.0310029983520507,68,70,5102,60580,4451.182380263927,1316517.8263250175,15632036.44037036,0.0004559132590222,0.0004424323206362,75.02941176470588,865.4285714285714,138,65682,2118569.283336922,0,0.06,Normal
59.166.0.7,149.171.126.3,50106,111,udp,0.0045650005340576,4,4,632,376,1752.4641980466913,1107557.373165509,658926.538465556,0.0012226899464925,0.0010206699371337,158.0,94.0,8,1008,220810.48895388312,0,0.03333333333333333,Normal
59.166.0.7,149.171.126.3,5483,48182,udp,0.0017039775848388,4,4,592,368,4694.897439485098,2779379.2841751785,1727722.2577305164,0.0004426638285319,0.0002090136210123,148.0,92.0,8,960,563387.6927382118,0,0.05,Normal
59.166.0.7,149.171.126.3,6680,43194,tcp,0.2242639064788818,22,24,5088,3152,205.1154852434164,181500.4502466961,112438.95817169538,0.0106485230582101,0.0097277786420739,231.27272727272728,131.33333333333334,46,8240,36742.426052298935,0,0.07,Normal
59.166.0.4,149.171.126.3,42047,5190,tcp,0.0043139457702636,22,14,1822,1952,8345.02840720681,3378809.2795401798,3619887.877970598,0.0002054259890601,0.0002758502960205,82.81818181818181,139.42857142857142,36,3774,874837.1446888471,0,0.04666666666666667,Normal
59.166.0.0,149.171.126.8,7312,42350,tcp,0.0398600101470947,90,92,6614,85284,4565.979770912462,1327445.7232885726,17116704.122307625,0.0004443693696782,0.0004315402481582,73.4888888888889,927.0,182,91898,2305518.7306995243,0,0.06666666666666667,Normal
59.166.0.0,149.171.126.9,44675,42730,tcp,0.0109429359436035,38,40,3046,19906,7127.886008104928,2226824.6954551395,14552584.50023966,0.0002871075192013,0.0002675117590488,80.15789473684211,497.65,78,22952,2097426.14946185,0,0.05333333333333334,Normal
